,0,1,2,3,4,5,6,7,8
23,0.14204845372732408,0.04822938958314091,0.03347939731124666,0.02379493613757746,0.0010211491871274507,0.0,0.05008037665545413,1.0,0.11573925469849115
24,0.0,0.0,0.0,0.025849804331191086,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,393.9005335269018,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631386651200701,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518788566704533
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082156484090659
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0.13529115993772145,0.51192204183519,0.9918915769176204,0.7275103343933139,1.3382609529616512,0.16677959723722613,0.7430203158984341,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,12.557260128394082,53.16717198777714,0.0,0.0
32,0.01658734128913658,0.015539730966620263,0.0084419744254145,0.01510628641980281,0.015602181940843285,0.0,0.38650546084943443,0.0,0.013173211799650602
33,0.031111383319831022,0.03579261763859805,0.03351876760216148,0.031128796772399422,0.0011320454701465002,0.0,0.1282211277719067,1.0,0.09780475146141557
34,0.0,0.0,0.0,0.01522729162199142,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,810.0786432748562,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40321137391814094,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720845844005398
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405861968691798
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0.8982137120182246,0.7460380312123819,0.9561492015316126,0.2914992989871861,3.4514487101681564,0.1460222681473359,0.5822742398034721,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,5.972882708572154,40.11024420003882,0.0,0.0
42,0.014415155298947886,0.010892402999891998,0.013678482582792535,0.014810022085470357,0.01608494489214799,0.0,0.21195090117492574,0.0,0.016125408196561872
43,0.14875011303571994,0.10130752967570372,0.12158410490959226,0.04330740450072192,0.001175723464039679,0.0,0.07647619445510034,1.0,0.1399961162017092
44,0.0,0.0,0.0,0.018600760315843394,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,418.7197762586678,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841587133541472,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41221817674850136
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18046689886205947
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.8407189409592618,0.7812799335254534,0.9734911534391841,0.2764032455615506,3.002270336911933,0.10552092702852162,0.7538347148821933,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,15.50977326350551,59.41329864897381,0.0,0.0
52,0.0127326422681317,0.01456789500213382,0.010596819568117973,0.011816109621884709,0.012845510941716626,0.0,0.41061156715581343,0.0,0.014214976583674821
53,0.08974914450940383,0.03894347943425093,0.09158523151414957,0.04883543613436581,0.0011252770968033145,0.0,0.09467655320309787,1.0,0.12293291145120397
54,0.0,0.0,0.0,0.03354481878653283,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,810.551321920835,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921000165098916,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361814508843064
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37123422351864666
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0.5891652102891917,0.3473848011930886,0.973344274668359,0.7200649085973501,1.7192181094691394,0.11278405125427714,0.5084010105162747,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,8.193866935607105,44.110093292941116,0.0,0.0
62,0.014113721837485674,0.01577692068276065,0.008453264669612189,0.01638724595960729,0.008596763098308815,0.0,0.4615040385719895,0.0,0.011468258941677764
63,0.13827123533572727,0.08165716934846232,0.1257009795278036,0.028561711378363504,0.0010498440759775204,0.0,0.10543838073931962,1.0,0.05601464997077038
64,0.0,0.0,0.0,0.021819263762881888,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,894.3320736617453,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853751029615857,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38230284499483524
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265338478320608
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0.5370437947134931,0.41396379351212687,0.9749801255394108,0.5741062949328368,3.1671875517563333,0.14746533184157673,0.7468921766334409,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,9.632839632174544,48.706744520494155,0.0,0.0
72,0.011842894806041206,0.014483290035934258,0.011084944350902896,0.008500428714096224,0.01343939336479477,0.0,0.2217416375262775,0.0,0.012485645919619526
73,0.04549591356203213,0.14357130178767735,0.14216993012905885,0.04095902946906187,0.0013070613865706147,0.0,0.026319081731015555,1.0,0.14746885987084976
74,0.0,0.0,0.0,0.02045864019986773,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,774.3552591422842,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49667214880564836,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532225853160258
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975000093297855
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0.48039401459306896,0.37974323245358155,0.9300560261536829,0.24888640289390437,0.6963147263722871,0.13970037573784588,0.7048239525660046,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,11.963021021776893,50.585728189436324,0.0,0.0
82,0.013202386349295502,0.015888741220456522,0.011876658872608924,0.013736057288418969,0.013539777941188647,0.0,0.2096221449716883,0.0,0.010120684072644595
83,0.09855063006832647,0.1287460702514718,0.06834552031290547,0.02263763720045621,0.0012825336976423087,0.0,0.03694355057897227,1.0,0.08305346736779667
84,0.0,0.0,0.0,0.02902039715293501,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,548.2040589422978,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47650147901628637,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222657570926845
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19404766242837046
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0.2862707986741249,0.64962611788174,0.9889326301649424,0.44093165490125186,4.846688399441563,0.14933457793437527,0.7233352951074763,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,18.383919617282867,46.48214271548655,0.0,0.0
92,0.013139273552703754,0.0091281505921434,0.00980746779952045,0.01616624315974012,0.01180279415449276,0.0,0.10244033002112217,0.0,0.01452247772821131
93,0.13157360418368352,0.13646641580543223,0.08157145498947982,0.012428837515050428,0.0010057551421299386,0.0,0.14225824041924873,1.0,0.021669400711044652
94,0.0,0.0,0.0,0.03428941567070032,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,554.0892760893906,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207016450168846,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49098007671213906
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097746438131693
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,0.6511693898552467,0.4526689905455976,0.9620886137167677,0.5763982944068072,4.241531732057162,0.10539467657299956,0.5303891863918453,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,6.839347522915071,40.27001358556091,0.0,0.0
102,0.011088622999699621,0.010030013212557086,0.015103714261938135,0.00848123664520418,0.014788540714670674,0.0,0.06491941985338458,0.0,0.015169427875876359
103,0.048081177800978744,0.06519388027429827,0.04879685775292514,0.017934503158756405,0.0008859140595500664,0.0,0.143837216446611,1.0,0.061620434844630076
104,0.0,0.0,0.0,0.01703787778213966,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,598.5634532198824,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906830718434013,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33737689808744376
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573339607708584
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,0.5097763593293062,0.14094308173776132,0.9599480992586356,0.13550473944720512,2.343201459404768,0.16804667082294894,0.6596007335715758,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,15.194890391893553,50.56557287485412,0.0,0.0
112,0.010683335139347095,0.00992119364098262,0.010567880806056116,0.012604159119949204,0.014862906429900676,0.0,0.2956083524700868,0.0,0.013174107458239652
113,0.10566632620402738,0.10988272193186416,0.04282630103363349,0.012096210130306291,0.0016160325482399078,0.0,0.04838391701478355,1.0,0.12972026477350776
114,0.0,0.0,0.0,0.009723116387535839,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,313.95399846211774,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4578980801982541,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15309906006796192
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383937198041326
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,0.39212737206625414,0.24520954486219623,0.9781276831666711,0.586417095455127,2.285775224634051,0.16510470889288653,0.5637304004070958,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,9.118511844724466,43.22585563824386,0.0,0.0
122,0.011931881450757654,0.01077050251284871,0.011413849092303975,0.009228939787202649,0.008374261571446188,0.0,0.3335357076899931,0.0,0.010158980346156626
123,0.04669153237078397,0.0761026361436071,0.04550630630864523,0.04893517623193938,0.0014110345834593978,0.0,0.11646866783137536,1.0,0.03295592336613686
124,0.0,0.0,0.0,0.03458895997979396,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,808.2117542702817,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41413042868356886,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841246888900541
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27781812686100815
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,0.5644661206172191,0.6455394449520784,0.983296343181665,0.7324685875044836,4.129365415397323,0.1962037657737906,0.5152878929934037,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,17.20569978337195,52.20539163381486,0.0,0.0
132,0.013690984053952887,0.009137530801279502,0.011576411044840116,0.013535767668520673,0.014420832483928406,0.0,0.3752349496003385,0.0,0.008467008099494282
133,0.13269680910962553,0.035236163493318914,0.025619842476422107,0.04877657187248862,0.0008480617490775143,0.0,0.11317318296385324,1.0,0.04287593252863632
134,0.0,0.0,0.0,0.038522646831902374,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,519.4054828529437,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44495171518877513,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74254829947358
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733579990069448
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,0.10835807731820397,0.6003303456127073,0.9725710668030477,0.5415371604420314,4.929498032098467,0.15552736145934173,0.7223175218678882,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,10.137876017151386,50.35456656721805,0.0,0.0
142,0.008405719681173872,0.009933327931095236,0.011058992405720105,0.013300890309516268,0.010649447755643322,0.0,0.2614591345174391,0.0,0.009052327312567223
143,0.06717381333607342,0.10931524785833258,0.13376490621883802,0.03817059172627343,0.0011088639773439413,0.0,0.11844500937681317,1.0,0.07139679910158836
144,0.0,0.0,0.0,0.034323150182083095,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,589.0442542328061,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374757267560338,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475113817103031
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090823583953382
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,0.3784504169762971,0.5816811119000429,0.9204994236264415,0.30592666976508953,0.8554134727056922,0.16788436509713517,0.7054014575208462,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,9.337520657447335,53.919146988704355,0.0,0.0
152,0.01629245556555858,0.010129141189220842,0.009298403548962286,0.009990535821313335,0.012966561034152837,0.0,0.475636483533138,0.0,0.013829678319181686
153,0.11477322679464384,0.08551886669226641,0.10653675176435454,0.03515438951100674,0.0014062175198417772,0.0,0.1665417503028252,1.0,0.049749161969148525
154,0.0,0.0,0.0,0.026567849791553216,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,833.3864857220094,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352746351791078,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47767114500698504
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090528802367486
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,0.8472686143320405,0.5091023593692003,0.9215606535527672,0.4441803976017781,0.6954003688898408,0.19598582806881204,0.5002155322124385,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,12.50921383260843,59.588581664270365,0.0,0.0
162,0.008748650324829117,0.014448625987715878,0.00868550932792154,0.013383359779761793,0.015480259716294806,0.0,0.07233364555249823,0.0,0.01564379329449994
163,0.05620357192715507,0.07736288487958819,0.11174808297248956,0.04792907498880776,0.00164170385021501,0.0,0.11184014718281103,1.0,0.08385477903620611
164,0.0,0.0,0.0,0.03074673109245035,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,432.5530033258045,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359096826016655,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990930363203056
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535034556851391
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,0.44878920248224097,0.4818116187869428,0.9966983354345431,0.6914369532190883,1.7641698362692586,0.14532428724475493,0.7413533719579762,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,19.89547881602042,44.077507204621945,0.0,0.0
172,0.013982162449146601,0.011866664235228681,0.016565058492125813,0.012994598842955313,0.009846444283861267,0.0,0.3706180927267603,0.0,0.008981891004840831
173,0.04688235974965277,0.11740726923633632,0.06314609096837737,0.030085715241054994,0.0014443285107234817,0.0,0.08932968619119691,1.0,0.07102885904342802
174,0.0,0.0,0.0,0.01675836173316362,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,866.4206932139331,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902778978051183,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24241210890293613
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910379431892779
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,0.34500860574440895,0.7834883641191304,0.9441330446913848,0.6322251058546868,1.9630762725435282,0.11695356038936228,0.6361463535126577,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,12.541823101948882,58.6925955247999,0.0,0.0
182,0.012303065515308024,0.011281762080817123,0.008396468910825286,0.012088720348788858,0.009335699388565943,0.0,0.26886209870449074,0.0,0.010685593265932018
183,0.08553164215825376,0.14648966065957214,0.07542913941154214,0.026292210710438933,0.001419048253814489,0.0,0.14453467647871443,1.0,0.11774047889140804
184,0.0,0.0,0.0,0.03616759357921115,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,832.7914630918174,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244067838405382,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275438553925943
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906689349451099
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,0.40027340838171865,0.22801799044035406,0.9227350829858406,0.7587616958069968,3.470968868989901,0.16415716070875663,0.6167798992146899,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,10.699934265452786,52.562877629059265,0.0,0.0
192,0.011396388407401644,0.014984683544987776,0.009730959009359613,0.016446994547369382,0.014335185612619972,0.0,0.4760506399005446,0.0,0.01486916234790885
193,0.07652959543570596,0.14294210376203925,0.08484928700846764,0.033547041573893675,0.0008826573019940792,0.0,0.11400243442687824,1.0,0.10227339423189666
194,0.0,0.0,0.0,0.030592438442887563,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,650.969579078736,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948123133208554,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036467466542409
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9192078665384393
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,0.12006960155434002,0.5343589072458965,0.9724866497415399,0.18079742334721643,4.259682600699115,0.10628678594549952,0.7964721288100794,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,9.654339416885835,44.96560022106213,0.0,0.0
202,0.015822636360218367,0.014931224780601611,0.013832142188940315,0.015430905804659393,0.013076220409291392,0.0,0.22294252321402702,0.0,0.012131108453124274
203,0.11093731471564336,0.13623500105465824,0.08979289217285574,0.015233230208326952,0.0014936666733536125,0.0,0.05123054883414237,1.0,0.03698884789556821
204,0.0,0.0,0.0,0.03743451195290355,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,320.0560309040932,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4053866256933405,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24553691001654646
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8128631387033839
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,0.5358733731775568,0.5327242986901023,0.9899625947587807,0.21799685646118266,3.3802965862323764,0.18816524452927308,0.7689808184614613,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,10.312114503823912,41.967969777984855,0.0,0.0
212,0.009987954455554449,0.00975594681538992,0.010602060533333874,0.015885931818866827,0.011672198160841755,0.0,0.33140392818277115,0.0,0.012164844195155297
213,0.11875321604898294,0.09968486197165032,0.030243518429102882,0.008448418695920869,0.0011364614455876031,0.0,0.09334593998861211,1.0,0.07296196575020081
214,0.0,0.0,0.0,0.010625413941394147,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,414.20799833867636,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777443643146084,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38275956752324036
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826258355411705
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,0.829056680853705,0.22799320021618089,0.9837102094826448,0.41809789445478873,4.884871175902485,0.15509045454292886,0.7674738700919326,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,6.524908288826136,41.95041308718006,0.0,0.0
222,0.01317694399022718,0.008997379208402571,0.013623059912605298,0.01602730279409332,0.013514168342952467,0.0,0.14735563294311005,0.0,0.01216841929071457
223,0.1432457957259338,0.0554637569165074,0.07987391066479776,0.025566770383435015,0.0015504883556337365,0.0,0.03904774559614794,1.0,0.024968071946721807
224,0.0,0.0,0.0,0.03408679019597527,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,707.65040618188,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279064751049653,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786697799844395
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844559433622074
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,0.2442876833581817,0.25927256095347273,0.9994520035627684,0.7304872873988612,1.7753855495492061,0.10301134948956576,0.626831337648784,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,19.26574884457459,52.65715689664134,0.0,0.0
232,0.015597646730120871,0.010298439221672182,0.014258818246602082,0.014593927531270676,0.015832993792150977,0.0,0.382357933885145,0.0,0.01230480799942629
233,0.14247463287474962,0.1459079198905017,0.04120325771792059,0.030218220638633796,0.0010909266221536588,0.0,0.11819895594292922,1.0,0.03709221811915338
234,0.0,0.0,0.0,0.026944055350329083,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,667.4821824871649,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196018039521787,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274019346108524
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753378234444734
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,0.2728475448630825,0.14768481657349586,0.9336794615841416,0.3162738317552438,0.945285730690552,0.16421674496499242,0.5616701114808472,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,13.739618445912804,40.78997455906072,0.0,0.0
242,0.016404024800991932,0.015576547499194043,0.014605553519627508,0.011162512670217515,0.011639501565021871,0.0,0.45692187716492066,0.0,0.00966651718164152
243,0.06193395670414141,0.03237204780382778,0.10520477684255386,0.02625051534797633,0.0009362905852429768,0.0,0.11432462644417389,1.0,0.1026534105998963
244,0.0,0.0,0.0,0.03623498979563865,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,336.54628988710573,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234584962235879,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16339471558654328
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48302224097566016
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,0.22886117685631363,0.5124316688055001,0.9537734454907288,0.16023451592075053,3.6830726528155493,0.13960618966773172,0.5289577965719973,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,17.42901404418327,40.79002052508506,0.0,0.0
252,0.014814471680447198,0.013401660056850964,0.014669227331140514,0.013505858311537739,0.011544673301387896,0.0,0.482717715335999,0.0,0.013009975454785539
253,0.14377483528610258,0.12017108908171757,0.08473364210898482,0.029549890802236946,0.000887925664061664,0.0,0.11475731111511199,1.0,0.05835524476692826
254,0.0,0.0,0.0,0.038643242090426605,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,869.3812216535979,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127338138028113,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334430299666795
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22435348114174058
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,0.3076209112397553,0.6390774079070739,0.9602886847303858,0.6189640747561688,3.2823387209030845,0.19311830178131664,0.7894923393904539,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,11.46263239300852,42.59905968961702,0.0,0.0
262,0.01503836529311095,0.016457703903569362,0.013300593537193001,0.013572913060153017,0.014095271111273663,0.0,0.18937706461304535,0.0,0.010264424304052427
263,0.09791821214815136,0.09110905290914417,0.11913751317260411,0.014325540733519913,0.0013251581627945004,0.0,0.062003181891384165,1.0,0.030254968159311155
264,0.0,0.0,0.0,0.018305511714173134,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,528.8233167629078,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275905552184754,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558514369957907
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805765316683127
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
